Date,Open,High,Low,Close,Adj Close,Volume
20171126,8754.620117,9474.620117,8746.55957,9318.419922,9318.419922,782499976
20171127,9318.419922,9733.610352,9316.839844,9733.200195,9733.200195,1025175619
20171128,9732.629883,9969.580078,9638.200195,9906.040039,9906.040039,865328615
20171129,9906.040039,11417.839844,8938.700195,9837.860352,9837.860352,2418792360
20171130,9848.049805,10689.05957,9023.769531,9946.759766,9946.759766,1836210107
20171201,9947.080078,10942.799805,9420.929688,10861.469727,10861.469727,1353669597
20171202,10861.469727,11175.230469,10715.549805,10912.730469,10912.730469,950474241
20171203,10912.719727,11851.089844,10578.429688,11246.209961,11246.209961,1380012064
20171204,11244.200195,11624.629883,10917.80957,11623.910156,11623.910156,1057859226
20171205,11624.370117,11901.870117,11486.129883,11667.129883,11667.129883,1048839303
20171206,11667.129883,13843.200195,11661.759766,13749.570313,13749.570313,2437037791
20171207,13750.089844,16879.259766,13401.610352,16850.310547,16850.310547,4510225316
20171208,16867.980469,17294.849609,13906.099609,16047.610352,16047.610352,4546014731
20171209,16048.179688,16313.179688,13151.469727,14843.419922,14843.419922,2699876215
20171210,14839.980469,15783.200195,13031,15059.599609,15059.599609,2904037859
20171211,15060.450195,17399.179688,15024.55957,16732.470703,16732.470703,2634267594
20171212,16733.289063,17560.650391,16254.530273,17083.900391,17083.900391,2246138895
20171213,17083.900391,17267.960938,15669.860352,16286.820313,16286.820313,2576055941
20171214,16286.820313,16941.080078,16023.639648,16467.910156,16467.910156,1773813863
20171215,16467.910156,17987.029297,16442.199219,17604.849609,17604.849609,2682351213
20171216,17594.080078,19587.699219,17318.539063,19345.490234,19345.490234,2078806368
20171217,19346.599609,19870.619141,18750.910156,19065.710938,19065.710938,2264650369
20171218,19065.710938,19221.099609,18114.419922,18972.320313,18972.320313,2597510049
20171219,18971.189453,19021.970703,16812.800781,17523.699219,17523.699219,3136709262
20171220,17521.730469,17813.599609,15642.69043,16461.970703,16461.970703,3791752510
20171221,16461.089844,17301.830078,14952.980469,15632.120117,15632.120117,2619295475
20171222,15632.120117,15823.719727,10875.709961,13664.969727,13664.969727,6245731508
20171223,13664.969727,15493.230469,13356.070313,14396.459961,14396.459961,2491903154
20171224,14396.629883,14413.719727,12166.450195,13789.950195,13789.950195,2428437693
20171225,13789.950195,14467.429688,13010.709961,13833.490234,13833.490234,1487888106
20171226,13833.490234,16094.669922,13748.490234,15703.929688,15703.929688,2192161024